0,0.0053975,0.014526,0.029478,0.053422,0.091024,0.14881,0.23509,0.3587,0.52577,0.73391,0.96519,1.1822,1.3332,1.3699,1.2712,1.0584,0.78755,0.52338,0.31169,0.16778,0.08292,0.038566,0.017458,0.0079838,0.0037965,0.0018942,0.00098067,0.00051554,0.0002688,0.00013604,6.5522e-05,2.9465e-05,1.2125e-05,4.4624e-06,1.4269e-06,3.8086e-07,7.9553e-08,1.1413e-08,7.1221e-10,-7.0545e-11,-8.3369e-12,1.8787e-12,-4.0639e-14,-5.0209e-14,1.3582e-14,-1.6672e-15,-1.7026e-16,1.7561e-16,-6.6142e-17,1.7937e-17,-3.3868e-18,5.5606e-20,3.7452e-19,-2.6215e-19,1.3419e-19,-6.0255e-20,2.4913e-20,-9.5985e-21,3.3612e-21,-1.0162e-21,1.6476e-22,4.8469e-23,-1.3255e-22,6.5962e-23,-1.0463e-22,0
0,0.014782,0.038236,0.074136,0.12753,0.2049,0.31377,0.46144,0.65179,0.88015,1.1271,1.3549,1.5115,1.5471,1.4372,1.2003,0.89431,0.59129,0.34602,0.1794,0.08292,0.03465,0.013432,0.0050293,0.0019143,0.00077381,0.00033707,0.00015563,7.3901e-05,3.5036e-05,1.6175e-05,7.1139e-06,2.9188e-06,1.0925e-06,3.6335e-07,1.0373e-07,2.414e-08,4.1744e-09,4.2205e-10,-3.0905e-12,-5.3518e-12,2.4755e-13,1.0249e-13,-2.2556e-14,7.2178e-16,8.4316e-16,-2.9972e-16,5.4386e-17,-2.9819e-19,-4.4284e-18,2.2748e-18,-7.892e-19,2.0437e-19,-2.8857e-20,-9.2009e-21,1.1056e-20,-6.8651e-21,3.4899e-21,-1.5923e-21,6.6623e-22,-2.5742e-22,8.4329e-23,-2.3247e-23,-3.209e-24,2.8422e-24,-1.0082e-23,0
0,0.036124,0.090168,0.16772,0.27506,0.41855,0.60317,0.82962,1.0899,1.362,1.6071,1.7731,1.8089,1.6867,1.4216,1.0718,0.71644,0.42159,0.21728,0.097839,0.038566,0.013432,0.0042276,0.0012573,0.00037877,0.00012422,4.5689e-05,1.8381e-05,7.7317e-06,3.2713e-06,1.352e-06,5.3269e-07,1.9551e-07,6.5179e-08,1.9137e-08,4.7396e-09,9.2284e-10,1.2141e-10,5.5734e-12,-1.1177e-12,-8.8764e-14,2.9705e-14,-7.291e-16,-9.4946e-16,2.3808e-16,-1.4048e-17,-1.0252e-17,4.8071e-18,-1.1762e-18,1.0451e-19,6.7931e-20,-4.9783e-20,2.1321e-20,-6.8447e-21,1.4939e-21,2.0249e-23,-2.7082e-22,2.0984e-22,-1.2019e-22,5.9547e-23,-2.691e-23,1.0885e-23,-4.1317e-24,9.7525e-25,-3.1135e-25,-4.2509e-25,0
0,0.07927,0.19169,0.34349,0.53944,0.78116,1.0646,1.3766,1.6906,1.9651,2.1472,2.1848,2.0479,1.7478,1.3426,0.918,0.55307,0.29092,0.13255,0.051966,0.017458,0.0050293,0.0012573,0.00028319,6.2471e-05,1.5263e-05,4.4548e-06,1.4994e-06,5.398e-07,1.9685e-07,7.0238e-08,2.3868e-08,7.5279e-09,2.1409e-09,5.2881e-10,1.072e-10,1.603e-11,1.2893e-12,-5.935e-14,-1.9801e-14,1.5962e-15,3.8595e-16,-9.9133e-17,1.8847e-18,4.3459e-18,-1.2974e-18,1.3012e-19,5.0656e-20,-3.2359e-20,1.0055e-20,-1.6132e-21,-3.0323e-22,3.8691e-22,-2.0101e-22,7.582e-23,-2.092e-23,2.417e-24,1.9451e-24,-2.0307e-24,1.2973e-24,-6.922e-25,3.2464e-25,-1.4276e-25,5.0398e-26,-1.9994e-26,-4.5835e-28,0
0,0.15711,0.36945,0.64036,0.96734,1.3396,1.7357,2.1213,2.4491,2.6627,2.7091,2.5564,2.2137,1.739,1.2246,0.76407,0.41763,0.19779,0.080301,0.027646,0.0079838,0.0019143,0.00037877,6.2471e-05,9.137e-06,1.41e-06,2.8383e-07,7.3404e-08,2.0967e-08,6.0486e-09,1.686e-09,4.3911e-10,1.0324e-10,2.0999e-11,3.4713e-12,4.1692e-13,2.7215e-14,-2.3826e-16,-2.481e-17,1.5382e-17,-6.994e-18,1.4746e-19,4.6334e-19,-1.2321e-19,-6.5997e-22,1.063e-20,-3.9091e-21,5.4809e-22,1.8328e-22,-1.5852e-22,6.2037e-23,-1.374e-23,-8.6203e-25,2.7827e-24,-1.7793e-24,7.8906e-25,-2.6001e-25,4.7925e-26,1.5014e-26,-2.307e-26,1.6872e-26,-9.6863e-27,4.9953e-27,-2.176e-27,9.6482e-28,-2.7411e-28,0
0,0.28261,0.64845,1.0915,1.593,2.12,2.6252,3.0497,3.3291,3.4057,3.2457,2.8574,2.3001,1.6736,1.0877,0.62375,0.31181,0.1342,0.049084,0.015039,0.0037965,0.00077381,0.00012422,1.5263e-05,1.41e-06,1.0608e-07,9.7691e-09,1.4862e-09,2.4974e-10,3.2443e-11,4.2913e-13,-1.5952e-12,-6.6221e-13,-1.7039e-13,-2.9889e-14,-3.0855e-15,-5.7228e-17,1.5242e-17,-2.2444e-18,9.3435e-20,1.7691e-19,-4.6842e-20,-2.9617e-21,4.7669e-21,-1.2244e-21,-3.8239e-23,1.4786e-22,-6.0625e-23,1.0358e-23,2.9234e-24,-3.1687e-24,1.4395e-24,-3.8594e-25,4.648e-27,6.8527e-26,-5.1422e-26,2.5517e-26,-9.4331e-27,2.1571e-27,3.1116e-28,-7.8847e-28,6.2966e-28,-3.9342e-28,2.0383e-28,-9.9046e-29,4.461e-29,0
0,0.46297,1.0399,1.7059,2.4154,3.1036,3.6922,4.0997,4.2563,4.1217,3.7023,3.0599,2.3041,1.5631,0.94408,0.50138,0.23117,0.091297,0.030436,0.0084213,0.0018942,0.00033707,4.5689e-05,4.4548e-06,2.8383e-07,9.7691e-09,1.0126e-10,-5.7879e-12,-2.25e-12,-3.5621e-13,4.0741e-14,4.7301e-14,1.7632e-14,4.1639e-15,6.1142e-16,3.5021e-17,-3.5753e-18,-4.2043e-20,1.1656e-19,-3.159e-20,-1.8944e-21,3.0894e-21,-6.358e-22,-1.0748e-22,1.0207e-22,-2.6292e-23,-1.5093e-24,4.1697e-24,-1.8647e-24,3.6747e-25,9.1271e-26,-1.1922e-25,6.0644e-26,-1.856e-26,1.1216e-27,3.0384e-27,-2.5988e-27,1.4058e-27,-5.6379e-28,1.4685e-28,1.0013e-29,-4.5529e-29,4.0271e-29,-2.5732e-29,1.384e-29,-8.1672e-30,0
0,0.69216,1.526,2.448,3.3758,4.2063,4.8304,5.1536,5.1173,4.7183,4.0185,3.137,2.2234,1.4154,0.79968,0.39607,0.16972,0.062043,0.019044,0.0048171,0.00098067,0.00015563,1.8381e-05,1.4994e-06,7.3404e-08,1.4862e-09,-5.7879e-12,3.3492e-13,5.6542e-14,8.0232e-15,-3.6578e-15,-2.366e-15,-7.6535e-16,-1.53e-16,-1.571e-17,3.8101e-19,1.7908e-19,-3.3778e-20,-9.5915e-22,2.6557e-21,-5.2592e-22,-1.1046e-22,8.2388e-23,-1.4138e-23,-4.5547e-24,3.5718e-24,-9.3073e-25,-8.1621e-26,1.8772e-25,-8.9821e-26,1.9582e-26,4.5709e-27,-6.8526e-27,3.7963e-27,-1.2762e-27,1.1673e-28,2.0231e-28,-1.9143e-28,1.1041e-28,-4.7052e-29,1.3162e-29,3.4339e-31,-3.8925e-30,3.6287e-30,-2.2388e-30,1.6958e-30,0
0,0.94484,2.0499,3.2251,4.3461,5.2718,5.8698,6.0463,5.7716,5.0943,4.1367,3.0675,2.0581,1.2363,0.65726,0.30541,0.1224,0.041695,0.011873,0.0027693,0.00051554,7.3901e-05,7.7317e-06,5.398e-07,2.0967e-08,2.4974e-10,-2.25e-12,5.6542e-14,-5.9014e-15,1.0426e-16,3.1566e-16,1.5806e-16,4.3065e-17,6.6233e-18,2.6431e-19,-8.5811e-20,7.3327e-22,3.0654e-21,-6.4144e-22,-1.0524e-22,8.2294e-23,-1.1112e-23,-5.6112e-24,3.1631e-24,-4.4947e-25,-2.5492e-25,1.8142e-25,-4.7534e-26,-6.0347e-27,1.2019e-26,-6.04e-27,1.4061e-27,3.3515e-28,-5.4315e-28,3.1998e-28,-1.1477e-28,1.2505e-29,1.8537e-29,-1.8752e-29,1.1341e-29,-5.0208e-30,1.4743e-30,1.7943e-32,-4.6203e-31,3.6607e-31,-3.8226e-31,0
0,1.1766,2.5174,3.8943,5.1438,6.0948,6.6049,6.5964,6.0809,5.1628,4.0168,2.8433,1.8148,1.0338,0.51961,0.22759,0.085714,0.027341,0.0072587,0.0015697,0.0002688,3.5036e-05,3.2713e-06,1.9685e-07,6.0486e-09,3.2443e-11,-3.5621e-13,8.0232e-15,1.0426e-16,-5.0262e-17,-2.729e-17,-1.3381e-17,-2.624e-18,-2.9278e-19,2.4903e-20,4.8635e-21,-1.1477e-21,-9.4504e-23,1.0212e-22,-1.4023e-23,-6.5421e-24,3.3091e-24,-2.5014e-25,-3.3958e-25,1.6491e-25,-1.8061e-26,-1.8556e-26,1.2408e-26,-3.222e-27,-5.8403e-28,1.0195e-27,-5.2873e-28,1.2726e-28,3.3835e-29,-5.5738e-29,3.4188e-29,-1.2778e-29,1.4571e-30,2.2068e-30,-2.3139e-30,1.4395e-30,-6.5308e-31,1.9915e-31,1.463e-32,-4.5417e-32,8.8437e-32,0
